mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
HarbourCity,Shopping,1649,NATURA BISSÉ,NATURA BISSÉ,"3205-7, JOYCE Beauty",Gateway Arcade - 3F,23670860,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,20558,NATUREOFTHINGS,NATUREOFTHINGS,"3205-7, JOYCE Beauty",Gateway Arcade - 3F,23670860,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,2112,New Balance,New Balance,272-3,Ocean Terminal - 2F,23760222,10:30 – 22:00 MON – SUN,,,sports,Sports,,2022-01-02
HarbourCity,Shopping,4663,New Era,New Era,2501,Gateway Arcade - 2F,21100733,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,3298,Nike,Nike,OT244,Ocean Terminal - 2F,31041903,10:30 – 22:00 MON – SUN,,,sports,Sports,,2022-01-02
HarbourCity,Shopping,17696,NIKE,NIKE,GW3210 & 4103,Gateway Arcade - 3F-4F,21648566,Mon-Sun 11:00-22:00,,,sports,Sports,,2022-01-02
HarbourCity,Shopping,2113,Nike Kicks Lounge,Nike Kicks Lounge,3237-8,Gateway Arcade - 3F,35802783,10:00 – 22:00 MON – SUN,,,sports,Sports,,2022-01-02
HarbourCity,Shopping,1959,No Brand No Name,No Brand No Name,LCX Kiosk,Ocean Terminal - 3F,31040283,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,4051,O-O Shop,零一零眼鏡店,OT274-5,Ocean Terminal - 2F,27360111,10:00 – 22:00 MON – SUN,,,optical,Optical,,2022-01-02
HarbourCity,Shopping,5575,O-O VISION,零一零視力,3208B,Gateway Arcade - 3F,25061238,10:00 – 20:00 MON – SUN,,,optical,Optical,,2022-01-02
HarbourCity,Shopping,2090,OCEAN OPTICAL,海洋眼鏡有限公司,348,Ocean Centre - 3F,27350611,09:30 – 22:00 MON – SAT11:00 – 22:00 SUN & PHs,,,optical,Optical,,2022-01-02
HarbourCity,Shopping,7679,Ocular Plus,上目,2126,Gateway Arcade - 2F,21571286,11:00-21:00 MON-SUN,,,optical,Optical,,2022-01-02
HarbourCity,Shopping,6823,Off-White,Off-White,G301,Gateway Arcade - GF,27059329,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1921,Onitsuka Tiger,Onitsuka Tiger,2612,Gateway Arcade - 2F,25567888,11:00 – 21:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,22130,Optical 88 Family Eyecare,Optical 88 Family Eyecare,OT G30 ,Ocean Terminal - GF,27716103,,,,optical,Optical,,2022-01-02
HarbourCity,Shopping,22463,organic mom,organic mom,25,Ocean Terminal - GF,28120018,,,,kidsandfamily,Kids &amp; Family,,2022-01-02
