mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
LanghamPlace,Shopping,28,Oriental Traffic,Oriental Traffic,03,B1F,29816880,Mon - Sun & Public Holidays: 11:00 - 22:30,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,267,OROGOLD Pop-up Store,OROGOLD限定店,K304,3F,,Mon - Sun & Public Holidays: 11:00 - 23:00,,,17,Beauty,,2022-01-16
LanghamPlace,Shopping,46,PANDORA,PANDORA,07-08,3F,35801928,Mon - Sun & Public Holidays: 11:00 - 22:30,,1,12,Jewellery / Watches,,2022-01-16
LanghamPlace,Shopping,29,PAPRIKA,PAPRIKA,15-16,12F,26260852,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,125,PAUL & JOE,PAUL & JOE,09,2F,35149238,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,352,PETER THOMAS ROTH at LANGHAM BEAUTY,PETER THOMAS ROTH at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,353,PHILIP KINGSLEY at LANGHAM BEAUTY,PHILIP KINGSLEY at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,361,PHILOSOPHY at LANGHAM BEAUTY,PHILOSOPHY at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,35,Pinkicon,Pinkicon,30-31,10F,22141089,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,10,Optical,,2022-01-16
LanghamPlace,Shopping,74,Popcorn General Store,Popcorn General Store,19-20,5F,25628382,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,383,Porter International,Porter International,19,6F,28576665,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,20,PUMA,PUMA,01,7F,21481682,Mon - Sun & Public Holidays: 11:00 - 22:30,,1,7,Sportswear,,2022-01-16
LanghamPlace,Shopping,202,RABEANCO,RABEANCO,03-05,5F,,Mon - Sun: 11:00 - 23:00,,1,8,Shoes / Bags,,2022-01-16
LanghamPlace,Shopping,344,RMK at LANGHAM BEAUTY,RMK at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
